Z_Crudo,Z_Filtrado,D_Kalman
0.04918039631147307,0.04917308377376706,0.04857212429194233
0.049183242147150946,0.04917613128578222,0.04860554426296457
0.0491286868781648,0.049161897963496994,0.048540066109459025
0.049200950717759456,0.04917361378977573,0.04857542209323862
0.04910081496609168,0.04915177414267051,0.048511591242665054
0.04916025944262535,0.049154319732656965,0.048555252084370455
0.049128082115930165,0.04914644844763892,0.04854339553365365
0.04916261050032829,0.049151297063445724,0.04854824722262998
0.04919944333555471,0.04916574094507842,0.04857651073554567
0.04908380381914103,0.04914115980729719,0.04849942991962918
0.04912940966444549,0.049137634764441676,0.048529409862654214
0.04917446274566299,0.04914868315880807,0.04857042410866565
0.049151432812207775,0.04914950805482798,0.04854730687186163
